data_sim_0_0/fit_analysis__sim_run_sim_0_0_12300_12400.root - Event : 1 - PRA Multiplicity : 2 - Max angle PRA : 127.759 - Max Angle Fit : 52.1131 - Q value       : 4.0825 - Track points : 157
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 43 - PRA Multiplicity : 2 - Max angle PRA : 132.189 - Max Angle Fit : 47.8928 - Q value       : 3.92281 - Track points : 156
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 45 - PRA Multiplicity : 2 - Max angle PRA : 131.003 - Max Angle Fit : 49.0203 - Q value       : 3.9121 - Track points : 144
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 47 - PRA Multiplicity : 2 - Max angle PRA : 130.523 - Max Angle Fit : 49.4311 - Q value       : 3.48401 - Track points : 164
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 49 - PRA Multiplicity : 2 - Max angle PRA : 130.533 - Max Angle Fit : 49.5885 - Q value       : 3.70109 - Track points : 156
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 51 - PRA Multiplicity : 2 - Max angle PRA : 119.454 - Max Angle Fit : 60.5201 - Q value       : 3.33973 - Track points : 185
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 53 - PRA Multiplicity : 2 - Max angle PRA : 125.602 - Max Angle Fit : 54.4822 - Q value       : 3.86139 - Track points : 142
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 55 - PRA Multiplicity : 2 - Max angle PRA : 123.65 - Max Angle Fit : 56.2682 - Q value       : 3.43964 - Track points : 164
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 57 - PRA Multiplicity : 2 - Max angle PRA : 124.326 - Max Angle Fit : 55.5964 - Q value       : 3.81948 - Track points : 147
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 59 - PRA Multiplicity : 2 - Max angle PRA : 126.414 - Max Angle Fit : 53.5559 - Q value       : 3.37484 - Track points : 171
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 61 - PRA Multiplicity : 2 - Max angle PRA : 127.09 - Max Angle Fit : 52.8293 - Q value       : 3.94426 - Track points : 138
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 63 - PRA Multiplicity : 2 - Max angle PRA : 132.561 - Max Angle Fit : 47.4687 - Q value       : 3.98624 - Track points : 145
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 65 - PRA Multiplicity : 2 - Max angle PRA : 131.612 - Max Angle Fit : 48.4173 - Q value       : 3.72968 - Track points : 149
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 67 - PRA Multiplicity : 2 - Max angle PRA : 117.883 - Max Angle Fit : 62.2044 - Q value       : 3.46603 - Track points : 509
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 69 - PRA Multiplicity : 3 - Max angle PRA : 117.42 - Max Angle Fit : 62.4966 - Q value       : 3.51536 - Track points : 271
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 75 - PRA Multiplicity : 2 - Max angle PRA : 130.663 - Max Angle Fit : 49.3232 - Q value       : 4.12223 - Track points : 144
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 77 - PRA Multiplicity : 2 - Max angle PRA : 122.305 - Max Angle Fit : 57.6418 - Q value       : 3.73291 - Track points : 144
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 79 - PRA Multiplicity : 3 - Max angle PRA : 120.816 - Max Angle Fit : 59.5958 - Q value       : 3.83666 - Track points : 20
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 81 - PRA Multiplicity : 2 - Max angle PRA : 129.568 - Max Angle Fit : 50.4853 - Q value       : 3.65262 - Track points : 146
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 83 - PRA Multiplicity : 2 - Max angle PRA : 118.254 - Max Angle Fit : 61.9729 - Q value       : 3.62597 - Track points : 370
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 85 - PRA Multiplicity : 2 - Max angle PRA : 117.416 - Max Angle Fit : 62.6379 - Q value       : 3.49092 - Track points : 289
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 87 - PRA Multiplicity : 2 - Max angle PRA : 132.275 - Max Angle Fit : 47.7743 - Q value       : 3.77178 - Track points : 161
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 89 - PRA Multiplicity : 4 - Max angle PRA : 117.601 - Max Angle Fit : 62.3549 - Q value       : 3.55687 - Track points : 206
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 91 - PRA Multiplicity : 2 - Max angle PRA : 126.725 - Max Angle Fit : 53.2422 - Q value       : 3.50463 - Track points : 177
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 93 - PRA Multiplicity : 2 - Max angle PRA : 134.112 - Max Angle Fit : 45.9186 - Q value       : 4.0571 - Track points : 153
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 95 - PRA Multiplicity : 2 - Max angle PRA : 130.197 - Max Angle Fit : 49.7149 - Q value       : 3.77749 - Track points : 140
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 97 - PRA Multiplicity : 2 - Max angle PRA : 116.72 - Max Angle Fit : 63.4287 - Q value       : 3.29567 - Track points : 321
data_sim_0_0/fit_analysis__sim_run_sim_0_0_13800_13900.root - Event : 99 - PRA Multiplicity : 2 - Max angle PRA : 130.585 - Max Angle Fit : 49.3868 - Q value       : 3.57935 - Track points : 149
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 1 - PRA Multiplicity : 3 - Max angle PRA : 118.159 - Max Angle Fit : 61.8351 - Q value       : 3.56239 - Track points : 206
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 3 - PRA Multiplicity : 3 - Max angle PRA : 124.303 - Max Angle Fit : 54.6607 - Q value       : 4.74198 - Track points : 24
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 5 - PRA Multiplicity : 2 - Max angle PRA : 117.711 - Max Angle Fit : 62.471 - Q value       : 3.47364 - Track points : 427
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 7 - PRA Multiplicity : 2 - Max angle PRA : 128.369 - Max Angle Fit : 51.5836 - Q value       : 3.80987 - Track points : 141
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 9 - PRA Multiplicity : 2 - Max angle PRA : 128.188 - Max Angle Fit : 51.8597 - Q value       : 3.54473 - Track points : 167
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 11 - PRA Multiplicity : 2 - Max angle PRA : 124.342 - Max Angle Fit : 55.6307 - Q value       : 3.2897 - Track points : 183
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 13 - PRA Multiplicity : 2 - Max angle PRA : 127.107 - Max Angle Fit : 52.8816 - Q value       : 3.70003 - Track points : 161
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 15 - PRA Multiplicity : 3 - Max angle PRA : 116.685 - Max Angle Fit : 63.989 - Q value       : 2.36878 - Track points : 27
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 17 - PRA Multiplicity : 2 - Max angle PRA : 120.627 - Max Angle Fit : 59.2663 - Q value       : 3.59712 - Track points : 155
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 21 - PRA Multiplicity : 2 - Max angle PRA : 125.973 - Max Angle Fit : 54.0288 - Q value       : 3.63735 - Track points : 164
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 23 - PRA Multiplicity : 2 - Max angle PRA : 123.889 - Max Angle Fit : 55.9925 - Q value       : 3.59571 - Track points : 154
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 25 - PRA Multiplicity : 2 - Max angle PRA : 133.035 - Max Angle Fit : 47.0071 - Q value       : 4.1795 - Track points : 133
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 27 - PRA Multiplicity : 2 - Max angle PRA : 125.096 - Max Angle Fit : 54.755 - Q value       : 3.48064 - Track points : 177
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 29 - PRA Multiplicity : 2 - Max angle PRA : 121.29 - Max Angle Fit : 58.6823 - Q value       : 3.41709 - Track points : 179
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 31 - PRA Multiplicity : 3 - Max angle PRA : 117.449 - Max Angle Fit : 62.5687 - Q value       : 3.29385 - Track points : 293
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 33 - PRA Multiplicity : 2 - Max angle PRA : 122.889 - Max Angle Fit : 57.065 - Q value       : 3.26281 - Track points : 175
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 35 - PRA Multiplicity : 2 - Max angle PRA : 124.237 - Max Angle Fit : 55.6812 - Q value       : 3.02962 - Track points : 148
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 37 - PRA Multiplicity : 2 - Max angle PRA : 126.899 - Max Angle Fit : 52.9691 - Q value       : 3.5439 - Track points : 165
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 39 - PRA Multiplicity : 2 - Max angle PRA : 120.288 - Max Angle Fit : 59.7326 - Q value       : 3.61925 - Track points : 176
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 43 - PRA Multiplicity : 2 - Max angle PRA : 119.617 - Max Angle Fit : 60.3674 - Q value       : 3.36337 - Track points : 174
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 45 - PRA Multiplicity : 2 - Max angle PRA : 118.309 - Max Angle Fit : 61.5628 - Q value       : 3.74696 - Track points : 123
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 47 - PRA Multiplicity : 2 - Max angle PRA : 131.299 - Max Angle Fit : 48.7588 - Q value       : 3.74091 - Track points : 157
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 49 - PRA Multiplicity : 2 - Max angle PRA : 128.35 - Max Angle Fit : 51.6265 - Q value       : 3.41094 - Track points : 180
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 51 - PRA Multiplicity : 2 - Max angle PRA : 132.792 - Max Angle Fit : 47.1813 - Q value       : 2.79661 - Track points : 171
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 53 - PRA Multiplicity : 2 - Max angle PRA : 118.993 - Max Angle Fit : 60.963 - Q value       : 3.53565 - Track points : 179
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 55 - PRA Multiplicity : 4 - Max angle PRA : 118.152 - Max Angle Fit : 61.7839 - Q value       : 3.55459 - Track points : 217
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 59 - PRA Multiplicity : 2 - Max angle PRA : 132.067 - Max Angle Fit : 47.9698 - Q value       : 3.2433 - Track points : 145
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 61 - PRA Multiplicity : 2 - Max angle PRA : 120.698 - Max Angle Fit : 57.4406 - Q value       : 3.48743 - Track points : 59
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 63 - PRA Multiplicity : 2 - Max angle PRA : 127.937 - Max Angle Fit : 51.989 - Q value       : 3.48715 - Track points : 166
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 65 - PRA Multiplicity : 5 - Max angle PRA : 117.993 - Max Angle Fit : 61.6008 - Q value       : 3.7348 - Track points : 201
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 67 - PRA Multiplicity : 2 - Max angle PRA : 131.049 - Max Angle Fit : 48.8913 - Q value       : 4.3569 - Track points : 141
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 69 - PRA Multiplicity : 2 - Max angle PRA : 124.371 - Max Angle Fit : 55.594 - Q value       : 3.42129 - Track points : 174
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 71 - PRA Multiplicity : 2 - Max angle PRA : 122.992 - Max Angle Fit : 56.9709 - Q value       : 3.62009 - Track points : 172
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 73 - PRA Multiplicity : 2 - Max angle PRA : 123.235 - Max Angle Fit : 56.6662 - Q value       : 3.91949 - Track points : 163
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 75 - PRA Multiplicity : 2 - Max angle PRA : 127.415 - Max Angle Fit : 52.4739 - Q value       : 3.39815 - Track points : 149
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 77 - PRA Multiplicity : 2 - Max angle PRA : 123.859 - Max Angle Fit : 56.1928 - Q value       : 3.29873 - Track points : 182
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 79 - PRA Multiplicity : 2 - Max angle PRA : 117.626 - Max Angle Fit : 62.8855 - Q value       : 3.3971 - Track points : 234
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 81 - PRA Multiplicity : 2 - Max angle PRA : 122.13 - Max Angle Fit : 57.8568 - Q value       : 3.81351 - Track points : 148
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 83 - PRA Multiplicity : 2 - Max angle PRA : 130.638 - Max Angle Fit : 49.2853 - Q value       : 3.4646 - Track points : 169
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 85 - PRA Multiplicity : 2 - Max angle PRA : 117.01 - Max Angle Fit : 63.1141 - Q value       : 3.37946 - Track points : 289
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 87 - PRA Multiplicity : 2 - Max angle PRA : 121.965 - Max Angle Fit : 58.0071 - Q value       : 3.48552 - Track points : 172
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 89 - PRA Multiplicity : 2 - Max angle PRA : 117.612 - Max Angle Fit : 62.5132 - Q value       : 3.42485 - Track points : 203
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 93 - PRA Multiplicity : 2 - Max angle PRA : 120.048 - Max Angle Fit : 59.966 - Q value       : 3.4136 - Track points : 172
data_sim_0_0/fit_analysis__sim_run_sim_0_0_12100_12200.root - Event : 95 - PRA Multiplicity : 2 - Max angle PRA : 131.484 - Max Angle Fit : 48.5196 - Q value       : 3.89296 - Track points : 145
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 1 - PRA Multiplicity : 2 - Max angle PRA : 131.657 - Max Angle Fit : 48.3464 - Q value       : 3.37844 - Track points : 158
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 3 - PRA Multiplicity : 2 - Max angle PRA : 133.761 - Max Angle Fit : 46.194 - Q value       : 2.75612 - Track points : 156
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 5 - PRA Multiplicity : 5 - Max angle PRA : 116.318 - Max Angle Fit : 62.8603 - Q value       : 3.40689 - Track points : 13
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 7 - PRA Multiplicity : 2 - Max angle PRA : 132.864 - Max Angle Fit : 47.1268 - Q value       : 3.90495 - Track points : 144
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 9 - PRA Multiplicity : 2 - Max angle PRA : 117.497 - Max Angle Fit : 62.5221 - Q value       : 3.363 - Track points : 197
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 11 - PRA Multiplicity : 2 - Max angle PRA : 125.355 - Max Angle Fit : 54.6744 - Q value       : 3.42573 - Track points : 167
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 13 - PRA Multiplicity : 2 - Max angle PRA : 120.818 - Max Angle Fit : 57.5809 - Q value       : -3.43925 - Track points : 65
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 15 - PRA Multiplicity : 2 - Max angle PRA : 132.217 - Max Angle Fit : 47.7715 - Q value       : 3.99498 - Track points : 149
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 17 - PRA Multiplicity : 2 - Max angle PRA : 119.853 - Max Angle Fit : 60.1479 - Q value       : 3.5169 - Track points : 161
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 19 - PRA Multiplicity : 2 - Max angle PRA : 120.18 - Max Angle Fit : 59.7591 - Q value       : 3.57638 - Track points : 163
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 21 - PRA Multiplicity : 4 - Max angle PRA : 116.283 - Max Angle Fit : 63.7656 - Q value       : 3.07544 - Track points : 71
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 23 - PRA Multiplicity : 2 - Max angle PRA : 122.539 - Max Angle Fit : 57.3515 - Q value       : 3.81484 - Track points : 151
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 25 - PRA Multiplicity : 2 - Max angle PRA : 118.897 - Max Angle Fit : 60.9805 - Q value       : 3.54478 - Track points : 188
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 27 - PRA Multiplicity : 2 - Max angle PRA : 131.042 - Max Angle Fit : 48.9377 - Q value       : 3.78202 - Track points : 145
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 29 - PRA Multiplicity : 3 - Max angle PRA : 119.678 - Max Angle Fit : 60.2426 - Q value       : 3.17632 - Track points : 150
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 31 - PRA Multiplicity : 2 - Max angle PRA : 118.65 - Max Angle Fit : 61.3044 - Q value       : 3.5002 - Track points : 183
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 33 - PRA Multiplicity : 2 - Max angle PRA : 126.73 - Max Angle Fit : 53.2314 - Q value       : 3.72749 - Track points : 156
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 37 - PRA Multiplicity : 2 - Max angle PRA : 132.014 - Max Angle Fit : 47.9966 - Q value       : 3.45474 - Track points : 159
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 41 - PRA Multiplicity : 2 - Max angle PRA : 132.225 - Max Angle Fit : 47.7375 - Q value       : 3.32468 - Track points : 162
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 43 - PRA Multiplicity : 2 - Max angle PRA : 129.958 - Max Angle Fit : 49.9911 - Q value       : 3.34277 - Track points : 147
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 45 - PRA Multiplicity : 2 - Max angle PRA : 122.171 - Max Angle Fit : 57.7224 - Q value       : 3.54248 - Track points : 164
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 47 - PRA Multiplicity : 2 - Max angle PRA : 121.847 - Max Angle Fit : 58.1397 - Q value       : 3.43619 - Track points : 177
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 49 - PRA Multiplicity : 2 - Max angle PRA : 133.221 - Max Angle Fit : 46.7879 - Q value       : 3.51247 - Track points : 161
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 51 - PRA Multiplicity : 3 - Max angle PRA : 120.152 - Max Angle Fit : 59.7819 - Q value       : 3.30508 - Track points : 27
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 53 - PRA Multiplicity : 2 - Max angle PRA : 128.639 - Max Angle Fit : 51.2883 - Q value       : 3.96223 - Track points : 152
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 55 - PRA Multiplicity : 2 - Max angle PRA : 126.433 - Max Angle Fit : 53.4082 - Q value       : 3.44787 - Track points : 169
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 57 - PRA Multiplicity : 2 - Max angle PRA : 122.219 - Max Angle Fit : 57.8169 - Q value       : 3.72127 - Track points : 168
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 61 - PRA Multiplicity : 2 - Max angle PRA : 132.09 - Max Angle Fit : 47.9687 - Q value       : 3.97064 - Track points : 147
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 63 - PRA Multiplicity : 4 - Max angle PRA : 116.963 - Max Angle Fit : 64.1155 - Q value       : 3.0363 - Track points : 55
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 65 - PRA Multiplicity : 2 - Max angle PRA : 121.129 - Max Angle Fit : 58.8285 - Q value       : 3.62518 - Track points : 156
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 67 - PRA Multiplicity : 3 - Max angle PRA : 117.826 - Max Angle Fit : 62.1913 - Q value       : 3.59011 - Track points : 299
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 69 - PRA Multiplicity : 2 - Max angle PRA : 130.471 - Max Angle Fit : 49.5033 - Q value       : 3.48025 - Track points : 151
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 71 - PRA Multiplicity : 2 - Max angle PRA : 127.617 - Max Angle Fit : 52.3715 - Q value       : 3.27172 - Track points : 169
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 73 - PRA Multiplicity : 2 - Max angle PRA : 119.264 - Max Angle Fit : 60.6963 - Q value       : 3.47869 - Track points : 164
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 77 - PRA Multiplicity : 2 - Max angle PRA : 117.758 - Max Angle Fit : 62.2988 - Q value       : 3.44548 - Track points : 200
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 79 - PRA Multiplicity : 4 - Max angle PRA : 117.242 - Max Angle Fit : 62.3379 - Q value       : 3.15826 - Track points : 61
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 81 - PRA Multiplicity : 2 - Max angle PRA : 123.083 - Max Angle Fit : 56.9499 - Q value       : 3.38213 - Track points : 162
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 85 - PRA Multiplicity : 2 - Max angle PRA : 131.003 - Max Angle Fit : 49.1376 - Q value       : 4.04827 - Track points : 130
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 87 - PRA Multiplicity : 2 - Max angle PRA : 121.967 - Max Angle Fit : 57.986 - Q value       : 3.67312 - Track points : 172
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 89 - PRA Multiplicity : 2 - Max angle PRA : 126.301 - Max Angle Fit : 53.6805 - Q value       : 3.69914 - Track points : 155
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 95 - PRA Multiplicity : 2 - Max angle PRA : 126.962 - Max Angle Fit : 52.9831 - Q value       : 3.73341 - Track points : 147
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 97 - PRA Multiplicity : 2 - Max angle PRA : 130.862 - Max Angle Fit : 49.1609 - Q value       : 3.37268 - Track points : 156
data_sim_0_0/fit_analysis__sim_run_sim_0_0_19900_20000.root - Event : 99 - PRA Multiplicity : 2 - Max angle PRA : 119.294 - Max Angle Fit : 60.6905 - Q value       : 3.65306 - Track points : 159
data_sim_0_0/fit_analysis__sim_run_sim_0_0_6800_6900.root - Event : 1 - PRA Multiplicity : 2 - Max angle PRA : 120.099 - Max Angle Fit : 59.7847 - Q value       : 3.56371 - Track points : 160
data_sim_0_0/fit_analysis__sim_run_sim_0_0_6800_6900.root - Event : 3 - PRA Multiplicity : 2 - Max angle PRA : 120.241 - Max Angle Fit : 59.5559 - Q value       : 3.51154 - Track points : 178
data_sim_0_0/fit_analysis__sim_run_sim_0_0_6800_6900.root - Event : 5 - PRA Multiplicity : 2 - Max angle PRA : 130.951 - Max Angle Fit : 49.1475 - Q value       : 3.78697 - Track points : 149
data_sim_0_0/fit_analysis__sim_run_sim_0_0_6800_6900.root - Event : 7 - PRA Multiplicity : 2 - Max angle PRA : 127.965 - Max Angle Fit : 51.9624 - Q value       : 3.47043 - Track points : 154
data_sim_0_0/fit_analysis__sim_run_sim_0_0_6800_6900.root - Event : 9 - PRA Multiplicity : 2 - Max angle PRA : 117.161 - Max Angle Fit : 63.0098 - Q value       : 3.37699 - Track points : 385
data_sim_0_0/fit_analysis__sim_run_sim_0_0_6800_6900.root - Event : 11 - PRA Multiplicity : 3 - Max angle PRA : 119.774 - Max Angle Fit : 59.4939 - Q value       : 4.22436 - Track points : 39
data_sim_0_0/fit_analysis__sim_run_sim_0_0_6800_6900.root - Event : 15 - PRA Multiplicity : 2 - Max angle PRA : 133.008 - Max Angle Fit : 47.1107 - Q value       : 3.5604 - Track points : 151
data_sim_0_0/fit_analysis__sim_run_sim_0_0_6800_6900.root - Event : 17 - PRA Multiplicity : 2 - Max angle PRA : 117.994 - Max Angle Fit : 62.0445 - Q value       : 3.60919 - Track points : 217
data_sim_0_0/fit_analysis__sim_run_sim_0_0_6800_6900.root - Event : 19 - PRA Multiplicity : 2 - Max angle PRA : 120.405 - Max Angle Fit : 59.4416 - Q value       : 3.72149 - Track points : 163
data_sim_0_0/fit_analysis__sim_run_sim_0_0_6800_6900.root - Event : 21 - PRA Multiplicity : 3 - Max angle PRA : 119.768 - Max Angle Fit : 60.2574 - Q value       : 3.44275 - Track points : 148
data_sim_0_0/fit_analysis__sim_run_sim_0_0_6800_6900.root - Event : 23 - PRA Multiplicity : 2 - Max angle PRA : 117.827 - Max Angle Fit : 62.3915 - Q value       : 3.50085 - Track points : 435
data_sim_0_0/fit_analysis__sim_run_sim_0_0_6800_6900.root - Event : 25 - PRA Multiplicity : 2 - Max angle PRA : 123.787 - Max Angle Fit : 56.1429 - Q value       : 3.67342 - Track points : 162
data_sim_0_0/fit_analysis__sim_run_sim_0_0_6800_6900.root - Event : 27 - PRA Multiplicity : 2 - Max angle PRA : 126.553 - Max Angle Fit : 53.3954 - Q value       : 3.98619 - Track points : 151
data_sim_0_0/fit_analysis__sim_run_sim_0_0_6800_6900.root - Event : 29 - PRA Multiplicity : 3 - Max angle PRA : 124.235 - Max Angle Fit : 55.8916 - Q value       : 2.89186 - Track points : 120
data_sim_0_0/fit_analysis__sim_run_sim_0_0_6800_6900.root - Event : 31 - PRA Multiplicity : 4 - Max angle PRA : 115.695 - Max Angle Fit : 64.6208 - Q value       : 2.91884 - Track points : 84
data_sim_0_0/fit_analysis__sim_run_sim_0_0_6800_6900.root - Event : 35 - PRA Multiplicity : 2 - Max angle PRA : 130.993 - Max Angle Fit : 49.1254 - Q value       : 3.67821 - Track points : 164
data_sim_0_0/fit_analysis__sim_run_sim_0_0_6800_6900.root - Event : 37 - PRA Multiplicity : 2 - Max angle PRA : 126.125 - Max Angle Fit : 53.7795 - Q value       : 3.804 - Track points : 151
